id,value,feed_id,created_at,lat,lon,ele
0F6C2765F1FJ39KC73G480VXXB,32.8,2409790,2022-12-16 08:27:19 UTC,,,
0F6C27FDZRVT4JA17GJZ1SEMB7,32.8,2409790,2022-12-16 08:27:50 UTC,,,
0F6C27RE68F3E2ZTQM2QMDC408,32.8,2409790,2022-12-16 08:28:19 UTC,,,
0F6C281NCR9FMBP354KMFPHB5V,32.9,2409790,2022-12-16 08:28:50 UTC,,,
0F6C28ANBKYSVEH4ZBSBWDHE0A,33.0,2409790,2022-12-16 08:29:19 UTC,,,
0F6C28M0EVBP673KESSE98HA50,33.0,2409790,2022-12-16 08:29:50 UTC,,,
0F6C28X15BD1BREJ4CEN7Q3QS7,32.9,2409790,2022-12-16 08:30:19 UTC,,,
0F6C2964HFHMY2MJG8NX6QGYTP,33.0,2409790,2022-12-16 08:30:49 UTC,,,
0F6C29F5ZFJ107XY1TDFNFQ0JD,33.0,2409790,2022-12-16 08:31:19 UTC,,,
0F6C29RA0JVMTT08QC9QWF7E8V,33.0,2409790,2022-12-16 08:31:49 UTC,,,
0F6C2A1DXNRWT1WWXW9QVQBQ2J,33.1,2409790,2022-12-16 08:32:19 UTC,,,
0F6E8JESWE5S9QKTX9GS7N5S56,25.3,2409790,2022-12-19 02:01:42 UTC,,,
0F6E8JR3S9CK2FKW2RPKNAZ26T,25.3,2409790,2022-12-19 02:02:13 UTC,,,
0F6E8K14YB2B9XQ8TYR76RA3JC,25.3,2409790,2022-12-19 02:02:42 UTC,,,
0F6E8KA5BZD2JBKK05CKANM0PW,25.4,2409790,2022-12-19 02:03:12 UTC,,,
0F6E8KK64SC514E98D0NB1HK8T,25.4,2409790,2022-12-19 02:03:41 UTC,,,
0F6E8KW4YCJ01YG2JYV35377HZ,25.4,2409790,2022-12-19 02:04:11 UTC,,,
0F6E8M55WSAZ44WHQN5HSTHHM4,25.4,2409790,2022-12-19 02:04:40 UTC,,,
0F6E8ME4T6Y40CSF8NEQZVT3JN,25.4,2409790,2022-12-19 02:05:10 UTC,,,
0F6E8MQ6TB36YRSV5ZXRA41K7D,25.4,2409790,2022-12-19 02:05:40 UTC,,,
0F6E8N07YFBVVZNW52D8VPEG6C,25.4,2409790,2022-12-19 02:06:09 UTC,,,
0F6E8N98M3V0Q9KZJM4VHR19Q0,25.3,2409790,2022-12-19 02:06:39 UTC,,,
0F6E8NJA8P2YWSYMY8N1CSPKMB,25.3,2409790,2022-12-19 02:07:08 UTC,,,
0F6E8NVDSSW51P99PSFCBQ8ZZC,25.2,2409790,2022-12-19 02:07:38 UTC,,,
0F6E8P4E9K6M9EZ975APA51AX7,25.2,2409790,2022-12-19 02:08:08 UTC,,,
0F6E8PDJ17BHEAV9X89PYJVTP7,25.2,2409790,2022-12-19 02:08:38 UTC,,,
0F6E8PPHGQ0ZJ22H8F8MF1HDQV,25.1,2409790,2022-12-19 02:09:07 UTC,,,
0F6E8PZRDF4ZS05F3M47V61R0M,25.1,2409790,2022-12-19 02:09:37 UTC,,,
0F6E8Q8SYG0G3QV7AHNH09FDX7,25.1,2409790,2022-12-19 02:10:07 UTC,,,
