,0,1,2,3,4,5
0,81.7438289469585,0.010162383107021306,-10.614241451215841,81.7438289469585,0.010162383107021306,-10.614241451215841
1,72.56849806363267,0.010261521888194862,-1.512056034079271,72.56849806363267,0.010261521888194862,-1.512056034079271
2,87.85993846083724,0.01706508276047612,11.943695393559064,78.27374024229785,0.01624795205444117,10.601492946854533
3,113.83497586777627,0.017402222354053077,7.192767568674891,84.44121571629738,0.01871220333645748,9.650453441858128
4,64.66479222714064,0.01166387316532515,-0.2669461028781281,64.66479222714064,0.01166387316532515,-0.2669461028781281
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,60.42853173413126,0.013022485653851728,-2.0801550781483975,60.42853173413126,0.013022485653851728,-2.0801550781483975
7,68.73860150493068,0.01887327998299535,6.897747531975157,68.73860150493068,0.01887327998299535,6.897747531975157
8,94.08284092026916,0.02123988003293297,10.13651012008936,86.44735096573565,0.02158457151729309,10.540561145851187
9,105.24914572918982,0.023515267870505646,11.315650106630855,85.07487803854713,0.02072979745608489,8.138719704250912
10,91.44830116940594,0.021013644990480293,6.936760208099208,87.72874953242868,0.02114084726990242,7.081882086106255
11,92.14431303743332,0.022281020974332693,7.146897474362848,88.20232925512597,0.022491241825926843,7.366926511646974
12,81.95593613249021,0.022029327229001985,7.399493602626118,81.95593613249021,0.022029327229001985,7.399493602626118
13,79.50004167149123,0.01770087219738827,5.554870883851199,79.50004167149123,0.01770087219738827,5.554870883851199
